run_name,task_name,behavior,case_id,intervention,scale,predicted_label,expected_label,correct,expected_logprob,best_logprob,margin
head_L20_H58@0,capitalization,capitalization,caps_002,head_mask:head:L20:H58:head_L20_H58,0.0,A,A,1,-53.69206170932739,-53.69206170932739,5.369856608595001
head_L20_H58@0,capitalization,capitalization,caps_003,head_mask:head:L20:H58:head_L20_H58,0.0,A,A,1,-55.175581897754455,-55.175581897754455,1.0480051040649414
head_L20_H58@0,induction,induction,induction_001,head_mask:head:L20:H58:head_L20_H58,0.0,A,A,1,-60.83075588860811,-60.83075588860811,4.548886358737946
head_L20_H58@0,induction,induction,induction_002,head_mask:head:L20:H58:head_L20_H58,0.0,A,A,1,-55.05567915798747,-55.05567915798747,2.4990124702453613
head_L20_H58@0,induction,induction,induction_003,head_mask:head:L20:H58:head_L20_H58,0.0,A,A,1,-59.75730573997862,-59.75730573997862,3.828068733215332
head_L20_H58@0,induction,induction,induction_004,head_mask:head:L20:H58:head_L20_H58,0.0,A,A,1,-53.99981412605848,-53.99981412605848,14.812250137329102
head_L20_H58@0,coreference,coreference,coref_002,head_mask:head:L20:H58:head_L20_H58,0.0,A,A,1,-52.85878671798855,-52.85878671798855,10.145645380020142
head_L20_H58@0,coreference,coreference,coref_003,head_mask:head:L20:H58:head_L20_H58,0.0,A,A,1,-47.11515332409181,-47.11515332409181,12.162099361419678
head_L20_H58@0,coreference,coreference,coref_004,head_mask:head:L20:H58:head_L20_H58,0.0,A,A,1,-57.890041077916976,-57.890041077916976,5.44517183303833
head_L20_H59@0,capitalization,capitalization,caps_002,head_mask:head:L20:H59:head_L20_H59,0.0,A,A,1,-52.940076636266895,-52.940076636266895,5.462289528048132
head_L20_H59@0,capitalization,capitalization,caps_003,head_mask:head:L20:H59:head_L20_H59,0.0,A,A,1,-56.102945412683766,-56.102945412683766,0.995413064956665
head_L20_H59@0,induction,induction,induction_001,head_mask:head:L20:H59:head_L20_H59,0.0,A,A,1,-60.34573250905305,-60.34573250905305,4.583657085895538
head_L20_H59@0,induction,induction,induction_002,head_mask:head:L20:H59:head_L20_H59,0.0,A,A,1,-54.744957136164885,-54.744957136164885,2.387338638305664
head_L20_H59@0,induction,induction,induction_003,head_mask:head:L20:H59:head_L20_H59,0.0,A,A,1,-58.85364282082082,-58.85364282082082,4.255216598510742
head_L20_H59@0,induction,induction,induction_004,head_mask:head:L20:H59:head_L20_H59,0.0,A,A,1,-53.4912119837245,-53.4912119837245,14.80323600769043
head_L20_H59@0,coreference,coreference,coref_002,head_mask:head:L20:H59:head_L20_H59,0.0,A,A,1,-52.122874164022505,-52.122874164022505,10.198940753936768
head_L20_H59@0,coreference,coreference,coref_003,head_mask:head:L20:H59:head_L20_H59,0.0,A,A,1,-48.23327133944258,-48.23327133944258,12.019999027252197
head_L20_H59@0,coreference,coreference,coref_004,head_mask:head:L20:H59:head_L20_H59,0.0,A,A,1,-57.64732722536428,-57.64732722536428,5.441221714019775
head_L20_H60@0,capitalization,capitalization,caps_002,head_mask:head:L20:H60:head_L20_H60,0.0,A,A,1,-53.23830976715544,-53.23830976715544,5.319432191899978
head_L20_H60@0,capitalization,capitalization,caps_003,head_mask:head:L20:H60:head_L20_H60,0.0,A,A,1,-55.12708433033549,-55.12708433033549,0.9015871286392212
head_L20_H60@0,induction,induction,induction_001,head_mask:head:L20:H60:head_L20_H60,0.0,A,A,1,-60.467843054688274,-60.467843054688274,4.6880375146865845
head_L20_H60@0,induction,induction,induction_002,head_mask:head:L20:H60:head_L20_H60,0.0,A,A,1,-54.92068855659454,-54.92068855659454,2.4116101264953613
head_L20_H60@0,induction,induction,induction_003,head_mask:head:L20:H60:head_L20_H60,0.0,A,A,1,-59.01096057672112,-59.01096057672112,4.069231986999512
head_L20_H60@0,induction,induction,induction_004,head_mask:head:L20:H60:head_L20_H60,0.0,A,A,1,-53.409611190872965,-53.409611190872965,14.782668113708496
head_L20_H60@0,coreference,coreference,coref_002,head_mask:head:L20:H60:head_L20_H60,0.0,A,A,1,-52.364600668661296,-52.364600668661296,10.251264810562134
head_L20_H60@0,coreference,coreference,coref_003,head_mask:head:L20:H60:head_L20_H60,0.0,A,A,1,-46.929610383696854,-46.929610383696854,12.185248374938965
head_L20_H60@0,coreference,coreference,coref_004,head_mask:head:L20:H60:head_L20_H60,0.0,A,A,1,-57.69960597384488,-57.69960597384488,5.4340362548828125
head_L20_H61@0,capitalization,capitalization,caps_002,head_mask:head:L20:H61:head_L20_H61,0.0,A,A,1,-53.11462565883994,-53.11462565883994,5.576051563490182
head_L20_H61@0,capitalization,capitalization,caps_003,head_mask:head:L20:H61:head_L20_H61,0.0,A,A,1,-54.79185601617792,-54.79185601617792,1.0692315101623535
head_L20_H61@0,induction,induction,induction_001,head_mask:head:L20:H61:head_L20_H61,0.0,A,A,1,-60.44048437787569,-60.44048437787569,4.777233719825745
head_L20_H61@0,induction,induction,induction_002,head_mask:head:L20:H61:head_L20_H61,0.0,A,A,1,-54.75410380581161,-54.75410380581161,2.4227089881896973
head_L20_H61@0,induction,induction,induction_003,head_mask:head:L20:H61:head_L20_H61,0.0,A,A,1,-58.759968399193895,-58.759968399193895,4.071796417236328
head_L20_H61@0,induction,induction,induction_004,head_mask:head:L20:H61:head_L20_H61,0.0,A,A,1,-53.31925567542203,-53.31925567542203,14.72738790512085
head_L20_H61@0,coreference,coreference,coref_002,head_mask:head:L20:H61:head_L20_H61,0.0,A,A,1,-52.52666194550693,-52.52666194550693,10.32232666015625
head_L20_H61@0,coreference,coreference,coref_003,head_mask:head:L20:H61:head_L20_H61,0.0,A,A,1,-47.80989402066916,-47.80989402066916,12.164453029632568
head_L20_H61@0,coreference,coreference,coref_004,head_mask:head:L20:H61:head_L20_H61,0.0,A,A,1,-57.66101907164557,-57.66101907164557,5.756617546081543
head_L20_H62@0,capitalization,capitalization,caps_002,head_mask:head:L20:H62:head_L20_H62,0.0,A,A,1,-53.126234892144566,-53.126234892144566,5.660230614041211
head_L20_H62@0,capitalization,capitalization,caps_003,head_mask:head:L20:H62:head_L20_H62,0.0,A,A,1,-56.08756956766592,-56.08756956766592,1.0423214435577393
head_L20_H62@0,induction,induction,induction_001,head_mask:head:L20:H62:head_L20_H62,0.0,A,A,1,-60.66020631709398,-60.66020631709398,4.6226195096969604
head_L20_H62@0,induction,induction,induction_002,head_mask:head:L20:H62:head_L20_H62,0.0,A,A,1,-54.70173437954509,-54.70173437954509,2.3502402305603027
head_L20_H62@0,induction,induction,induction_003,head_mask:head:L20:H62:head_L20_H62,0.0,A,A,1,-59.11737406120665,-59.11737406120665,3.8973827362060547
head_L20_H62@0,induction,induction,induction_004,head_mask:head:L20:H62:head_L20_H62,0.0,A,A,1,-53.52798328117933,-53.52798328117933,14.80094861984253
head_L20_H62@0,coreference,coreference,coref_002,head_mask:head:L20:H62:head_L20_H62,0.0,A,A,1,-52.599080093204975,-52.599080093204975,10.154693841934204
head_L20_H62@0,coreference,coreference,coref_003,head_mask:head:L20:H62:head_L20_H62,0.0,A,A,1,-48.35647269198671,-48.35647269198671,12.019476413726807
head_L20_H62@0,coreference,coreference,coref_004,head_mask:head:L20:H62:head_L20_H62,0.0,A,A,1,-57.61845640424872,-57.61845640424872,5.642123222351074
head_L20_H63@0,capitalization,capitalization,caps_002,head_mask:head:L20:H63:head_L20_H63,0.0,A,A,1,-53.46126876966446,-53.46126876966446,5.629784570221091
head_L20_H63@0,capitalization,capitalization,caps_003,head_mask:head:L20:H63:head_L20_H63,0.0,A,A,1,-54.76950904275873,-54.76950904275873,1.0329859256744385
head_L20_H63@0,induction,induction,induction_001,head_mask:head:L20:H63:head_L20_H63,0.0,A,A,1,-60.64778665608901,-60.64778665608901,4.692008912563324
head_L20_H63@0,induction,induction,induction_002,head_mask:head:L20:H63:head_L20_H63,0.0,A,A,1,-55.04101890636957,-55.04101890636957,2.445669174194336
head_L20_H63@0,induction,induction,induction_003,head_mask:head:L20:H63:head_L20_H63,0.0,A,A,1,-59.191980598650844,-59.191980598650844,4.134770393371582
head_L20_H63@0,induction,induction,induction_004,head_mask:head:L20:H63:head_L20_H63,0.0,A,A,1,-53.63284047995694,-53.63284047995694,14.792428970336914
head_L20_H63@0,coreference,coreference,coref_002,head_mask:head:L20:H63:head_L20_H63,0.0,A,A,1,-53.04969150945544,-53.04969150945544,10.096614837646484
head_L20_H63@0,coreference,coreference,coref_003,head_mask:head:L20:H63:head_L20_H63,0.0,A,A,1,-48.35585417319089,-48.35585417319089,12.077120304107666
head_L20_H63@0,coreference,coreference,coref_004,head_mask:head:L20:H63:head_L20_H63,0.0,A,A,1,-57.827962502255104,-57.827962502255104,5.66323709487915
